Content,EventTemplate,Variables
"bitmap_size 1514038680000##7117##548865##8661##16256##27392475, previewSize 0x4028, writing 485676 pages @ 0x97144",<*> floating point alignment exceptions,['15']
[2244903517044280975:56:23.837] <<<< CRABS >>>> crabsFlumeHostUnavailable: [0x7f961cf08cf0] Byte flume reports host unavailable.,<*> floating point alignment exceptions,['15']
ciod: duplicate canonical-rank 10.10.34.11:9000/pjhe/logs/2kSOSP.log:175008+7292 to logical-rank 0 mapping at line 3 of node map file /p/gb2/pakin1/sweep3d-5x5x400-10mk-3mmi-1024pes-sweep/sweep.map,<*> floating point alignment exceptions,['15']
BLOCK* ask 1856170:50010 to delete  blk_-9016567407076718172 blk_-8695715290502978219 blk_-7168328752988473716 blk_-4355192005224403537 blk_-3757501769775889193 blk_-154600013573668394 blk_167132135416677587 blk_2654596473569751784 blk_5202581916713319258,<*> floating point alignment exceptions,['15']
Service exited with abnormal code: 1,<*> floating point alignment exceptions,['15']
7061131805920430446 floating point alignment exceptions,<*> floating point alignment exceptions,['15']
/var/log/CoreCapture/com.apple.driver.AirPort.Brcm4360.0/DriverLogs//[2017-07-03_16 floating point alignment exceptions,<*> floating point alignment exceptions,['15']
generating -6618090096819679591,generating <*>,['core.7818']
generating mnt/hadoop/dfs/data/current/subdir33,generating <*>,['core.15063']
-8703611999267892995 floating point alignment exceptions,<*> floating point alignment exceptions,['5']
2596920 floating point alignment exceptions,<*> floating point alignment exceptions,['5']
Package_for_KB3177186~31bf3856ad364e35~amd64~~6.1.1.1 floating point alignment exceptions,<*> floating point alignment exceptions,['5']
5183831565578080242 floating point alignment exceptions,<*> floating point alignment exceptions,['5']
10.250.11.85 floating point alignment exceptions,<*> floating point alignment exceptions,['5']
6465095458973828118 floating point alignment exceptions,<*> floating point alignment exceptions,['5']
3192394775 floating point alignment exceptions,<*> floating point alignment exceptions,['5']
10.251.194.245 floating point alignment exceptions,<*> floating point alignment exceptions,['5']
7078766226078740026 floating point alignment exceptions,<*> floating point alignment exceptions,['5']
-3573208405519699182 floating point alignment exceptions,<*> floating point alignment exceptions,['5']
broadcast_3 floating point alignment exceptions,<*> floating point alignment exceptions,['5']
/Library/Logs/CrashReporter/CoreCapture/com.apple.driver.AirPort.Brcm4360.0/[2017-07-07_16 floating point alignment exceptions,<*> floating point alignment exceptions,['5']
generating 3255241453,generating <*>,['core.2317']
generating 3769510,generating <*>,['core.12630']
generating 0008519,generating <*>,['core.11357']
generating  1514043540000,generating <*>,['core.14250']
generating 25.108710]-io80211Family-007.pcapng,generating <*>,['core.10514']
2017-07-07 16:09:36 +0000 confidence=1 from=(null)/(null) (UABestAppSuggestionManager.m #319) floating point alignment exceptions,<*> floating point alignment exceptions,['5']
generating 3205955551,generating <*>,['core.4781']
0x1efc7020 floating point alignment exceptions,<*> floating point alignment exceptions,['5']
3764836840384130740 floating point alignment exceptions,<*> floating point alignment exceptions,['5']
1514039059000 floating point alignment exceptions,<*> floating point alignment exceptions,['5']
2019353593 floating point alignment exceptions,<*> floating point alignment exceptions,['5']
2607:f140:400:a01b:c6b3:1ff:fecd:467f floating point alignment exceptions,<*> floating point alignment exceptions,['5']
-4269939382058952254 floating point alignment exceptions,<*> floating point alignment exceptions,['5']
3542047035353248258 floating point alignment exceptions,<*> floating point alignment exceptions,['685']
4330492872922862223 floating point alignment exceptions,<*> floating point alignment exceptions,['685']
2722960 floating point alignment exceptions,<*> floating point alignment exceptions,['685']
-4052810234606327693 floating point alignment exceptions,<*> floating point alignment exceptions,['685']
1514039098000 floating point alignment exceptions,<*> floating point alignment exceptions,['1005']
1514038740000##7189##549608##8661##16256##27457484 floating point alignment exceptions,<*> floating point alignment exceptions,['1005']
8bfa0003 floating point alignment exceptions,<*> floating point alignment exceptions,['1005']
1920931690498309324 floating point alignment exceptions,<*> floating point alignment exceptions,['1005']
0007689 floating point alignment exceptions,<*> floating point alignment exceptions,['1005']
CE sym 1514041560000##7189##549659##8661##16256##30315546 at -2794533871450434534 mask -6811519872198278365,CE sym <*> at <*> mask <*>,"['25,', '0x155e28e0,', '0x08']"
generating mnt/hadoop/dfs/data/current/subdir16,generating <*>,['core.16019']
generating 1514045340000##0##549659##8661##16256##34086757,generating <*>,['core.45168']
generating 2607:f140:6000:8:3065:65eb:758e:972a,generating <*>,['core.33115']
generating -921231092429668424,generating <*>,['core.4535']
generating rdd_42_5,generating <*>,['core.53271']
generating 955083461510572332,generating <*>,['core.31056']
generating -7584542530081657301,generating <*>,['core.62637']
generating 2851869865185325732,generating <*>,['core.15977']
generating 1514044431000,generating <*>,['core.37807']
"generating 1499288667.823332, reason = AuthFail:sts:5_rsn:0",generating <*>,['core.38022']
generating 201706092018_0024_m_000120_1145,generating <*>,['core.2704']
generating 2019352994,generating <*>,['core.50']
generating /g/g0/spelce1/Linpack_SWL,generating <*>,['core.4012']
generating /v2/e9746973ac574c6b8a9e8857f56a7608/os-server-external-events HTTP/1.1,generating <*>,['core.2917']
generating 077c9114551b23abax,generating <*>,['core.114']
generating -7238035741206373733,generating <*>,['core.248']
generating -9001895211102825241,generating <*>,['core.118']
generating -664656559337730574,generating <*>,['core.469']
generating 0245a09c,generating <*>,['core.64538']
generating 10.251.30.85,generating <*>,['core.37690']
generating 6516880861186877710,generating <*>,['core.42905']
generating 2361510,generating <*>,['core.55515']
generating -1956140031907143783,generating <*>,['core.46655']
generating 1514044595000,generating <*>,['core.38843']
generating 3958940914408609637,generating <*>,['core.3098']
generating  1514039880000,generating <*>,['core.45245']
generating 1514038676000,generating <*>,['core.34256']
generating 3311291576,generating <*>,['core.29755']
generating -1733803097614960767,generating <*>,['core.50579']
generating en0:10.105.162.105v6(en0:2607:f140:6000:8:c6b3:1ff:fecd:467f)- -,generating <*>,['core.9997']
generating en0:2607:f140:6000:8:c6b3:1ff:fecd:467f,generating <*>,['core.64072']
generating B C X+ X- Y+ Y- Z+ Z-,generating <*>,['core.25229']
generating 2672291,generating <*>,['core.45674']
generating 8772892713521115147,generating <*>,['core.36904']
generating /home/greeno/raptor.new.dev.3d.BGL.CXX_XL.MPI.ex,generating <*>,['core.59976']
generating 27394469,generating <*>,['core.59977']
generating -6695620358347030339,generating <*>,['core.9958']
generating -4651707530079874243,generating <*>,['core.19592']
generating Package_for_KB2931356~31bf3856ad364e35~amd64~~6.1.1.0,generating <*>,['core.50086']
generating -1750007847201154657,generating <*>,['core.22469']
generating user/root/rand3/_temporary/_task_200811101024_0005_m_001091_0,generating <*>,['core.63787']
generating 1514038671000,generating <*>,['core.18084']
generating mnt/hadoop/dfs/data/current/subdir21,generating <*>,['core.23873']
generating -9110604833387121363,generating <*>,['core.2105']
generating e3871ffd,generating <*>,['core.306']
generating -1485109068671160157,generating <*>,['core.11346']
generating 1514038440000##7047##548365##8661##15876##27197972,generating <*>,['core.6161']
"182618670297261867026186702 ddr errors(s) detected and corrected on rank 0, symbol 182618670297261867026186702182618670297261867026186702, bit 2618670","<*> ddr errors(s) detected and corrected on rank 0, symbol <*> bit <*>","['1', '11,', '6']"
New ido chip inserted into the database: -6909400912794057067 4322081,New ido chip inserted into the database: <*> <*> <*> <*>,"['FF:F2:9F:15:1F:72:00:0D:60:EA:E0:8D', 'ip=10.7.0.13 v=9 t=2']"
New ido chip inserted into the database: 3271199282 165966499,New ido chip inserted into the database: <*> <*> <*> <*>,"['FF:F2:9F:16:BF:6C:00:0D:60:E9:40:93', 'ip=10.5.0.46 v=13 t=4']"
NodeCard is not fully functional,NodeCard is not fully functional,[]
Node card VPD check: 04D37DF2DE7BFFFF0D081AF0DAD2 node in processor card slot 147.31.138.75 do not match. VPD ecid -5957060034695163774 found 1514041980000##7200##549659##8661##16256##30729733,Node card VPD check: <*> node in processor card slot <*> do not match. VPD ecid <*> found <*>,"['U11', 'J16', '04DF80A7942FFFFF0C081AE08CD2,', '0000000000000000000000000000']"
Can not get assembly information for node card,Can not get assembly information for node card,[]
New ido chip inserted into the database: 0x00690003 27448983,New ido chip inserted into the database: <*> <*> <*> <*>,"['FF:F2:9F:16:C4:C2:00:0D:60:E9:3B:3D', 'ip=10.2.1.37 v=13 t=4']"
Can not get assembly information for node card,Can not get assembly information for node card,[]
"idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)","idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",[]
"idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)","idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",[]
"idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)","idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",[]
"idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)","idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",[]
"idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)","idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",[]
"idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)","idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",[]
"idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)","idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",[]
"idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)","idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",[]
"idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)","idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",[]
Node card VPD check: 0x77c9114550458e7b node in processor card slot 147765458 do not match. VPD ecid Package_for_KB3005607~31bf3856ad364e35~amd64~~6.1.1.0 found 34054759,Node card VPD check: <*> node in processor card slot <*> do not match. VPD ecid <*> found <*>,"['U01', 'J14', '074C04C10F7BFFFF08051AE08ED2,', '04C180A5D12FFFFF05081BD088E2']"
Node card is not fully functional,Node card is not fully functional,[]
Ido chip status changed: 7654726977769174867 8473858691873523269 t=4 status=M 0010331 104472982 PDT 2005,Ido chip status changed: <*> <*> <*> t=4 status=M <*> <*> <*> <*> PDT 2005,"['FF:F2:9F:16:EB:27:00:0D:60:E9:14:D8', 'ip=10.0.2.192 v=13', 'Thu', 'Aug 04 15:29:45']"
Ido chip status changed: 203231503833343000000000594c31304b34323934303257 v=13 1418325 status=M Package_for_RollupFix~31bf3856ad364e35~amd64~~7601.23545.1.4 0x7fe13512cf70 PDT 2005,Ido chip status changed: <*> <*> v=13 <*> status=M <*> <*> <*> <*> PDT 2005,"['FF:F2:9F:15:7E:6E:00:0D:60:EA:81:91 ip=10.0.1.155', 't=1', 'Thu', 'Aug 04 15:31:25']"
