Content,EventTemplate,Variables
generating core.8147,generating core.<*>,8147
generating core.57391,generating core.<*>,57391
generating core.11784,generating core.<*>,11784
generating core.61963,generating core.<*>,61963
generating core.33163,generating core.<*>,33163
generating core.30275,generating core.<*>,30275
generating core.15753,generating core.<*>,15753
generating core.7362,generating core.<*>,7362
generating core.8575,generating core.<*>,8575
generating core.9784,generating core.<*>,9784
generating core.11921,generating core.<*>,11921
generating core.11879,generating core.<*>,11879
generating core.13067,generating core.<*>,13067
generating core.13131,generating core.<*>,13131
generating core.14071,generating core.<*>,14071
generating core.8544,generating core.<*>,8544
generating core.8531,generating core.<*>,8531
generating core.13946,generating core.<*>,13946
generating core.16095,generating core.<*>,16095
generating core.7183,generating core.<*>,7183
generating core.1988,generating core.<*>,1988
generating core.2347,generating core.<*>,2347
generating core.2790,generating core.<*>,2790
generating core.2573,generating core.<*>,2573
generating core.3985,generating core.<*>,3985
generating core.13592,generating core.<*>,13592
generating core.10019,generating core.<*>,10019
generating core.10842,generating core.<*>,10842
generating core.8138,generating core.<*>,8138
1365301360 double-hummer alignment exceptions,<*> double-hummer alignment exceptions,1365301360
1315337824 double-hummer alignment exceptions,<*> double-hummer alignment exceptions,1315337824
1401390016 double-hummer alignment exceptions,<*> double-hummer alignment exceptions,1401390016
generating core.32657,generating core.<*>,32657
generating core.26835,generating core.<*>,26835
generating core.28242,generating core.<*>,28242
generating core.20970,generating core.<*>,20970
generating core.18514,generating core.<*>,18514
generating core.19321,generating core.<*>,19321
generating core.13753,generating core.<*>,13753
generating core.23542,generating core.<*>,23542
generating core.28918,generating core.<*>,28918
generating core.21145,generating core.<*>,21145
generating core.8832,generating core.<*>,8832
generating core.20015,generating core.<*>,20015
generating core.11564,generating core.<*>,11564
generating core.1557,generating core.<*>,1557
generating core.5167,generating core.<*>,5167
generating core.3111,generating core.<*>,3111
generating core.7193,generating core.<*>,7193
generating core.5861,generating core.<*>,5861
generating core.15425,generating core.<*>,15425
generating core.560,generating core.<*>,560
generating core.5760,generating core.<*>,5760
generating core.13752,generating core.<*>,13752
generating core.10860,generating core.<*>,10860
generating core.12536,generating core.<*>,12536
generating core.19744,generating core.<*>,19744
generating core.8803,generating core.<*>,8803
generating core.28238,generating core.<*>,28238
generating core.12643,generating core.<*>,12643
generating core.12927,generating core.<*>,12927
generating core.6917,generating core.<*>,6917
generating core.21353,generating core.<*>,21353
generating core.17276,generating core.<*>,17276
generating core.26955,generating core.<*>,26955
generating core.11135,generating core.<*>,11135
generating core.6711,generating core.<*>,6711
generating core.22283,generating core.<*>,22283
generating core.21175,generating core.<*>,21175
generating core.28329,generating core.<*>,28329
generating core.20367,generating core.<*>,20367
generating core.23838,generating core.<*>,23838
generating core.16300,generating core.<*>,16300
generating core.7623,generating core.<*>,7623
generating core.1957,generating core.<*>,1957
generating core.3292,generating core.<*>,3292
generating core.3249,generating core.<*>,3249
generating core.2606,generating core.<*>,2606
generating core.2233,generating core.<*>,2233
generating core.3959,generating core.<*>,3959
generating core.2880,generating core.<*>,2880
generating core.3792,generating core.<*>,3792
generating core.2971,generating core.<*>,2971
generating core.3269,generating core.<*>,3269
generating core.24376,generating core.<*>,24376
generating core.31435,generating core.<*>,31435
generating core.3851,generating core.<*>,3851
generating core.20257,generating core.<*>,20257
generating core.32257,generating core.<*>,32257
generating core.7068,generating core.<*>,7068
generating core.4329,generating core.<*>,4329
generating core.16600,generating core.<*>,16600
generating core.6519,generating core.<*>,6519
generating core.15313,generating core.<*>,15313
generating core.16623,generating core.<*>,16623
generating core.10429,generating core.<*>,10429
generating core.32116,generating core.<*>,32116
generating core.15924,generating core.<*>,15924
"CE sym 2, at 0x0d09f1c0, mask 0x80","CE sym <*>, at <*>, mask <*>","[2,0x0d09f1c0,0x80]"
"ciod: Error loading /home/greeno/raptor.new.dev.3d.BGL.CXX_XL.MPI.ex: invalid or missing program image, No such file or directory","ciod: Error loading <*>: invalid or missing program image, No such file or directory",/home/greeno/raptor.new.dev.3d.BGL.CXX_XL.MPI.ex
rts panic! - stopping execution,rts panic! - stopping execution,-
rts panic! - stopping execution,rts panic! - stopping execution,-
generating core.9079,generating core.<*>,9079
generating core.6425,generating core.<*>,6425
generating core.3400,generating core.<*>,3400
generating core.6711,generating core.<*>,6711
generating core.2263,generating core.<*>,2263
generating core.9386,generating core.<*>,9386
generating core.4061,generating core.<*>,4061
generating core.14070,generating core.<*>,14070
generating core.14021,generating core.<*>,14021
generating core.1715,generating core.<*>,1715
generating core.4489,generating core.<*>,4489
generating core.2092,generating core.<*>,2092
generating core.5967,generating core.<*>,5967
total of 1 ddr error(s) detected and corrected,total of <*> ddr error(s) detected and corrected,1
118661512 double-hummer alignment exceptions,<*> double-hummer alignment exceptions,118661512
112099344 double-hummer alignment exceptions,<*> double-hummer alignment exceptions,112099344
113170696 double-hummer alignment exceptions,<*> double-hummer alignment exceptions,113170696
117400328 double-hummer alignment exceptions,<*> double-hummer alignment exceptions,117400328
112762744 double-hummer alignment exceptions,<*> double-hummer alignment exceptions,112762744
116130784 double-hummer alignment exceptions,<*> double-hummer alignment exceptions,116130784
114147592 double-hummer alignment exceptions,<*> double-hummer alignment exceptions,114147592
113622512 double-hummer alignment exceptions,<*> double-hummer alignment exceptions,113622512
114059360 double-hummer alignment exceptions,<*> double-hummer alignment exceptions,114059360
114091808 double-hummer alignment exceptions,<*> double-hummer alignment exceptions,114091808
115325776 double-hummer alignment exceptions,<*> double-hummer alignment exceptions,115325776
113982272 double-hummer alignment exceptions,<*> double-hummer alignment exceptions,113982272
113355952 double-hummer alignment exceptions,<*> double-hummer alignment exceptions,113355952
115193048 double-hummer alignment exceptions,<*> double-hummer alignment exceptions,115193048
111990296 double-hummer alignment exceptions,<*> double-hummer alignment exceptions,111990296
112625368 double-hummer alignment exceptions,<*> double-hummer alignment exceptions,112625368
116249832 double-hummer alignment exceptions,<*> double-hummer alignment exceptions,116249832
112481672 double-hummer alignment exceptions,<*> double-hummer alignment exceptions,112481672
116332728 double-hummer alignment exceptions,<*> double-hummer alignment exceptions,116332728
generating core.691,generating core.<*>,691
generating core.52403,generating core.<*>,52403
generating core.12883,generating core.<*>,12883
generating core.4159,generating core.<*>,4159
generating core.5054,generating core.<*>,5054
generating core.17150,generating core.<*>,17150
generating core.47314,generating core.<*>,47314
generating core.5520,generating core.<*>,5520
generating core.17817,generating core.<*>,17817
generating core.34898,generating core.<*>,34898
generating core.47007,generating core.<*>,47007
generating core.18363,generating core.<*>,18363
generating core.22494,generating core.<*>,22494
"CE sym 16, at 0x0456cd40, mask 0x04","CE sym <*>, at <*>, mask <*>","[16,0x0456cd40,0x04]"
generating core.26059,generating core.<*>,26059
generating core.17999,generating core.<*>,17999
generating core.30671,generating core.<*>,30671
generating core.2600,generating core.<*>,2600
generating core.15192,generating core.<*>,15192
generating core.26224,generating core.<*>,26224
generating core.25712,generating core.<*>,25712
generating core.22807,generating core.<*>,22807
generating core.284,generating core.<*>,284
generating core.5381,generating core.<*>,5381
generating core.27051,generating core.<*>,27051
generating core.29420,generating core.<*>,29420
generating core.8374,generating core.<*>,8374
generating core.15966,generating core.<*>,15966
generating core.7855,generating core.<*>,7855
generating core.2296,generating core.<*>,2296
generating core.1103,generating core.<*>,1103
generating core.2010,generating core.<*>,2010
generating core.3181,generating core.<*>,3181
generating core.32010,generating core.<*>,32010
generating core.9651,generating core.<*>,9651
generating core.10057,generating core.<*>,10057
generating core.5939,generating core.<*>,5939
generating core.12984,generating core.<*>,12984
generating core.17467,generating core.<*>,17467
generating core.29367,generating core.<*>,29367
generating core.14852,generating core.<*>,14852
generating core.4862,generating core.<*>,4862
generating core.27323,generating core.<*>,27323
generating core.26646,generating core.<*>,26646
generating core.5428,generating core.<*>,5428
generating core.12212,generating core.<*>,12212
generating core.3343,generating core.<*>,3343
generating core.19942,generating core.<*>,19942
generating core.18324,generating core.<*>,18324
generating core.3510,generating core.<*>,3510
generating core.17851,generating core.<*>,17851
generating core.30632,generating core.<*>,30632
generating core.26735,generating core.<*>,26735
generating core.18689,generating core.<*>,18689
generating core.27698,generating core.<*>,27698
generating core.10645,generating core.<*>,10645
generating core.5009,generating core.<*>,5009
generating core.5785,generating core.<*>,5785
generating core.4505,generating core.<*>,4505
generating core.27577,generating core.<*>,27577
generating core.32755,generating core.<*>,32755
generating core.30675,generating core.<*>,30675
generating core.11493,generating core.<*>,11493
generating core.5671,generating core.<*>,5671
generating core.27926,generating core.<*>,27926
generating core.15967,generating core.<*>,15967
generating core.24172,generating core.<*>,24172
generating core.29732,generating core.<*>,29732
generating core.17526,generating core.<*>,17526
generating core.19481,generating core.<*>,19481
generating core.23873,generating core.<*>,23873
generating core.14603,generating core.<*>,14603
generating core.15737,generating core.<*>,15737
generating core.23119,generating core.<*>,23119
generating core.14824,generating core.<*>,14824
generating core.15648,generating core.<*>,15648
generating core.7156,generating core.<*>,7156
generating core.22967,generating core.<*>,22967
generating core.3980,generating core.<*>,3980
generating core.11473,generating core.<*>,11473
generating core.13043,generating core.<*>,13043
generating core.28011,generating core.<*>,28011
generating core.27197,generating core.<*>,27197
generating core.27704,generating core.<*>,27704
generating core.9337,generating core.<*>,9337
generating core.22886,generating core.<*>,22886
generating core.22325,generating core.<*>,22325
generating core.23998,generating core.<*>,23998
ciod: Error creating node map from file /home/pakin1/sweep3d-2.2b/results/random1-8x32x32x2.map: Permission denied,ciod: Error creating node map from file <*>: Permission denied,/home/pakin1/sweep3d-2.2b/results/random1-8x32x32x2.map
ciod: Z coordinate 32 exceeds physical dimension 32 at line 33 of node map file /p/gb2/pakin1/contention-32768cpes-torus/xyzt-1x1x32768x1.map,ciod: Z coordinate <*> exceeds physical dimension <*> at line <*> of node map file /<*>,"[32,32,33,p/gb2/pakin1/contention-32768cpes-torus/xyzt-1x1x32768x1.map]"
generating core.4615,generating core.<*>,4615
generating core.1682,generating core.<*>,1682
generating core.896,generating core.<*>,896
generating core.4675,generating core.<*>,4675
generating core.84,generating core.<*>,84
generating core.1227,generating core.<*>,1227
"1 ddr errors(s) detected and corrected on rank 0, symbol 33, bit 7","<*> ddr errors(s) detected and corrected on rank <*>, symbol <*>, bit <*>","[1,0,33,7]"
generating core.59955,generating core.<*>,59955
generating core.38143,generating core.<*>,38143
generating core.41718,generating core.<*>,41718
generating core.29431,generating core.<*>,29431
generating core.33399,generating core.<*>,33399
generating core.11379,generating core.<*>,11379
generating core.36339,generating core.<*>,36339
generating core.42833,generating core.<*>,42833
generating core.20595,generating core.<*>,20595
generating core.17560,generating core.<*>,17560
generating core.17212,generating core.<*>,17212
generating core.26131,generating core.<*>,26131
generating core.45777,generating core.<*>,45777
generating core.62940,generating core.<*>,62940
generating core.27867,generating core.<*>,27867
generating core.21016,generating core.<*>,21016
generating core.465,generating core.<*>,465
generating core.55352,generating core.<*>,55352
generating core.44723,generating core.<*>,44723
generating core.36787,generating core.<*>,36787
generating core.29903,generating core.<*>,29903
generating core.33706,generating core.<*>,33706
generating core.8879,generating core.<*>,8879
generating core.50505,generating core.<*>,50505
generating core.29899,generating core.<*>,29899
generating core.46536,generating core.<*>,46536
generating core.50988,generating core.<*>,50988
generating core.22273,generating core.<*>,22273
generating core.46157,generating core.<*>,46157
generating core.59042,generating core.<*>,59042
generating core.29543,generating core.<*>,29543
generating core.22119,generating core.<*>,22119
generating core.4900,generating core.<*>,4900
generating core.30256,generating core.<*>,30256
generating core.64146,generating core.<*>,64146
generating core.58328,generating core.<*>,58328
generating core.20241,generating core.<*>,20241
generating core.24337,generating core.<*>,24337
generating core.21045,generating core.<*>,21045
generating core.47256,generating core.<*>,47256
generating core.45183,generating core.<*>,45183
generating core.46654,generating core.<*>,46654
generating core.21374,generating core.<*>,21374
generating core.45880,generating core.<*>,45880
generating core.20691,generating core.<*>,20691
generating core.45943,generating core.<*>,45943
generating core.46425,generating core.<*>,46425
generating core.11113,generating core.<*>,11113
generating core.5738,generating core.<*>,5738
generating core.237,generating core.<*>,237
generating core.47690,generating core.<*>,47690
generating core.58120,generating core.<*>,58120
generating core.45167,generating core.<*>,45167
generating core.17638,generating core.<*>,17638
generating core.52833,generating core.<*>,52833
generating core.56961,generating core.<*>,56961
generating core.43008,generating core.<*>,43008
generating core.29025,generating core.<*>,29025
generating core.7682,generating core.<*>,7682
generating core.14519,generating core.<*>,14519
generating core.51421,generating core.<*>,51421
generating core.26734,generating core.<*>,26734
generating core.39406,generating core.<*>,39406
generating core.30886,generating core.<*>,30886
generating core.11916,generating core.<*>,11916
generating core.25367,generating core.<*>,25367
generating core.23150,generating core.<*>,23150
generating core.31197,generating core.<*>,31197
generating core.29207,generating core.<*>,29207
generating core.11244,generating core.<*>,11244
generating core.16134,generating core.<*>,16134
generating core.14142,generating core.<*>,14142
generating core.27997,generating core.<*>,27997
generating core.16038,generating core.<*>,16038
generating core.7663,generating core.<*>,7663
"rts: kernel terminated for reason 1001rts: bad message header: invalid cpu, type=42315, cpu=105, index=1207960804, total=2691015","rts: kernel terminated for reason <*>: bad message header: invalid cpu, type=<*>, cpu=<*>, index=<*>, total=<*>","[1001rts,42315,105,1207960804,2691015]"
